date,close,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
2014-10-10,1384.65,-37.41,-2.63,,,,,,
2014-10-08,1422.06,21.09,1.51,,,,,,
2014-10-07,1400.97,2.92,0.21,,,,,,
2014-10-06,1398.05,-52.09,-3.59,,,,,,
2014-10-02,1450.14,-3.75,-0.26,,,,,,
2014-10-01,1453.89,8.97,0.62,,,,,,
2014-09-30,1444.92,-15.92,-1.09,,,,,,
2014-09-29,1460.84,4.09,0.28,,,,,,
2014-09-26,1456.75,0.15,0.01,,,,,,
2014-09-25,1456.6,-32.13,-2.16,,,,,,
2014-09-24,1488.73,-13.29,-0.88,,,,,,
2014-09-23,1502.02,26.69,1.81,,,,,,
2014-09-22,1475.33,3.98,0.27,,,,,,
2014-09-19,1471.35,16.39,1.13,,,,,,
2014-09-18,1454.96,12.54,0.87,,,,,,
2014-09-17,1442.42,3.73,0.26,,,,,,
2014-09-16,1438.69,7.5,0.52,,,,,,
2014-09-15,1431.19,-9.96,-0.69,,,,,,
2014-09-12,1441.15,19.77,1.39,,,,,,
2014-09-11,1421.38,-20.24,-1.4,,,,,,
2014-09-05,1441.62,-10.5,-0.72,,,,,,
2014-09-04,1452.12,9.23,0.64,,,,,,
2014-09-03,1442.89,11.42,0.8,,,,,,
2014-09-02,1431.47,4.02,0.28,,,,,,
2014-09-01,1427.45,14.34,1.01,,,,,,
2014-08-29,1413.11,-8.86,-0.62,,,,,,
2014-08-28,1421.97,15.08,1.07,,,,,,
2014-08-27,1406.89,-10.94,-0.77,,,,,,
2014-08-26,1417.83,10.75,0.76,,,,,,
2014-08-25,1407.08,13.92,1,,,,,,
2014-08-22,1393.16,2.07,0.15,,,,,,
2014-08-21,1391.09,-28.88,-2.03,,,,,,
2014-08-20,1419.97,0.84,0.06,,,,,,
2014-08-19,1419.13,26.89,1.93,,,,,,
2014-08-18,1392.24,11.52,0.83,,,,,,
2014-08-14,1380.72,-0.37,-0.03,,,,,,
2014-08-13,1381.09,29.34,2.17,,,,,,
2014-08-12,1351.75,-11.35,-0.83,,,,,,
2014-08-11,1363.1,-13.78,-1,,,,,,
2014-08-08,1376.88,13.51,0.99,,,,,,
2014-08-07,1363.37,-3.35,-0.25,,,,,,
2014-08-06,1366.72,7.1,0.52,,,,,,
2014-08-05,1359.62,-6.69,-0.49,,,,,,
2014-08-04,1366.31,25.69,1.92,,,,,,
2014-08-01,1340.62,9.27,0.7,,,,,,
2014-07-31,1331.35,-1,-0.08,,,,,,
2014-07-30,1332.35,50.82,3.97,,,,,,
2014-07-29,1281.53,-18.33,-1.41,,,,,,
2014-07-28,1299.86,12.85,1,,,,,,
2014-07-25,1287.01,3.43,0.27,,,,,,
2014-07-24,1283.58,-5.6,-0.43,,,,,,
2014-07-23,1289.18,-15.5,-1.19,,,,,,
2014-07-22,1304.68,5.14,0.4,,,,,,
2014-07-21,1299.54,4.93,0.38,,,,,,
2014-07-18,1294.61,2.62,0.2,,,,,,
2014-07-17,1291.99,-8.09,-0.62,,,,,,
2014-07-16,1300.08,-15.34,-1.17,,,,,,
2014-07-15,1315.42,1.33,0.1,,,,,,
2014-07-14,1314.09,6.03,0.46,,,,,,
2014-07-11,1308.06,-4.48,-0.34,,,,,,
2014-07-10,1312.54,-4.05,-0.31,,,,,,
2014-07-09,1316.59,-14.75,-1.11,,,,,,
2014-07-08,1331.34,-17.16,-1.27,,,,,,
2014-07-07,1348.5,-3.84,-0.28,,,,,,
2014-07-04,1352.34,0.99,0.07,,,,,,
2014-07-03,1351.35,-6.51,-0.48,,,,,,
2014-07-02,1357.86,13.62,1.01,,,,,,
2014-07-01,1344.24,19.23,1.45,,,,,,
2014-06-30,1325.01,8.19,0.62,,,,,,
2014-06-27,1316.82,-10.48,-0.79,,,,,,
2014-06-26,1327.3,11.38,0.86,,,,,,
2014-06-25,1315.92,5,0.38,,,,,,
2014-06-24,1310.92,3.36,0.26,,,,,,
2014-06-23,1307.56,11.16,0.86,,,,,,
2014-06-20,1296.4,-4.39,-0.34,,,,,,
2014-06-19,1300.79,19.48,1.52,,,,,,
2014-06-18,1281.31,-1.28,-0.1,,,,,,
2014-06-17,1282.59,2.93,0.23,,,,,,
2014-06-16,1279.66,4.38,0.34,,,,,,
2014-06-13,1275.28,-5.19,-0.41,,,,,,
2014-06-12,1280.47,7.54,0.59,,,,,,
2014-06-11,1272.93,4.23,0.33,,,,,,
2014-06-10,1268.7,15.05,1.2,,,,,,
2014-06-09,1253.65,20.64,1.67,,,,,,
2014-06-05,1233.01,-24.4,-1.94,,,,,,
2014-06-03,1257.41,-7.03,-0.56,,,,,,
2014-06-02,1264.44,-5.43,-0.43,,,,,,
2014-05-30,1269.87,-7.44,-0.58,,,,,,
2014-05-29,1277.31,-22.02,-1.69,,,,,,
2014-05-28,1299.33,4.83,0.37,,,,,,
2014-05-27,1294.5,2.9,0.22,,,,,,
2014-05-26,1291.6,-13.46,-1.03,,,,,,
2014-05-23,1305.06,3.29,0.25,,,,,,
2014-05-22,1301.77,-0.14,-0.01,,,,,,
2014-05-21,1301.91,6.71,0.52,,,,,,
2014-05-20,1295.2,13.1,1.02,,,,,,
2014-05-19,1282.1,-15.06,-1.16,,,,,,
2014-05-16,1297.16,-15.11,-1.15,,,,,,
2014-05-15,1312.27,3.45,0.26,,,,,,
2014-05-14,1308.82,6.2,0.48,,,,,,
2014-05-13,1302.62,9.83,0.76,,,,,,
2014-05-12,1292.79,17.7,1.39,,,,,,
2014-05-09,1275.09,-6.59,-0.51,,,,,,
2014-05-08,1281.68,-6.1,-0.47,,,,,,
2014-05-07,1287.78,-21.4,-1.63,,,,,,
2014-05-02,1309.18,2.82,0.22,,,,,,
2014-04-30,1306.36,15.46,1.2,,,,,,
2014-04-29,1290.9,0.29,0.02,,,,,,
2014-04-28,1290.61,0.3,0.02,,,,,,
2014-04-25,1290.31,-19.87,-1.52,,,,,,
2014-04-24,1310.18,-2.53,-0.19,,,,,,
2014-04-23,1312.71,-12.05,-0.91,,,,,,
2014-04-22,1324.76,23.96,1.84,,,,,,
2014-04-21,1300.8,3.17,0.24,,,,,,
2014-04-18,1297.63,10.16,0.79,,,,,,
2014-04-17,1287.47,-8.36,-0.65,,,,,,
2014-04-16,1295.83,7.53,0.58,,,,,,
2014-04-15,1288.3,-3.56,-0.28,,,,,,
2014-04-14,1291.86,2.76,0.21,,,,,,
2014-04-11,1289.1,-15.91,-1.22,,,,,,
2014-04-10,1305.01,5.54,0.43,,,,,,
2014-04-09,1299.47,12.81,1,,,,,,
2014-04-08,1286.66,24.07,1.91,,,,,,
2014-04-07,1262.59,-37.73,-2.9,,,,,,
2014-04-04,1300.32,-1.42,-0.11,,,,,,
2014-04-03,1301.74,-14.15,-1.08,,,,,,
2014-04-02,1315.89,-0.81,-0.06,,,,,,
2014-04-01,1316.7,9.77,0.75,,,,,,
2014-03-31,1306.93,-6.23,-0.47,,,,,,
2014-03-28,1313.16,-2.4,-0.18,,,,,,
2014-03-27,1315.56,-0.65,-0.05,,,,,,
2014-03-26,1316.21,9.55,0.73,,,,,,
2014-03-25,1306.66,-21.84,-1.64,,,,,,
2014-03-24,1328.5,17.16,1.31,,,,,,
2014-03-21,1311.34,-11.09,-0.84,,,,,,
2014-03-20,1322.43,-11.26,-0.84,,,,,,
2014-03-19,1333.69,5.47,0.41,,,,,,
2014-03-18,1328.22,12.14,0.92,,,,,,
2014-03-17,1316.08,-6.72,-0.51,,,,,,
2014-03-14,1322.8,-8.37,-0.63,,,,,,
2014-03-13,1331.17,39.01,3.02,,,,,,
2014-03-12,1292.16,-30.23,-2.29,,,,,,
2014-03-11,1322.39,-2.45,-0.18,,,,,,
2014-03-10,1324.84,8.68,0.66,,,,,,
2014-03-07,1316.16,-3.77,-0.29,,,,,,
2014-03-06,1319.93,-2.36,-0.18,,,,,,
2014-03-05,1322.29,17.53,1.34,,,,,,
2014-03-04,1304.76,-1.58,-0.12,,,,,,
2014-03-03,1306.34,-5.9,-0.45,,,,,,
2014-02-28,1312.24,15.44,1.19,,,,,,
2014-02-27,1296.8,9.13,0.71,,,,,,
2014-02-26,1287.67,10.68,0.84,,,,,,
2014-02-25,1276.99,38.4,3.1,,,,,,
2014-02-24,1238.59,-25.3,-2,,,,,,
2014-02-21,1263.89,5.65,0.45,,,,,,
2014-02-20,1258.24,-20.91,-1.63,,,,,,
2014-02-19,1279.15,2.08,0.16,,,,,,
2014-02-18,1277.07,3.82,0.3,,,,,,
2014-02-17,1273.25,1.07,0.08,,,,,,
2014-02-14,1272.18,-7.56,-0.59,,,,,,
2014-02-13,1279.74,-1.75,-0.14,,,,,,
2014-02-12,1281.49,5.15,0.4,,,,,,
2014-02-11,1276.34,2.22,0.17,,,,,,
2014-02-10,1274.12,-7.27,-0.57,,,,,,
2014-02-07,1281.39,8.72,0.69,,,,,,
2014-02-06,1272.67,22.81,1.83,,,,,,
2014-02-05,1249.86,4.26,0.34,,,,,,
2014-02-04,1245.6,-19.98,-1.58,,,,,,
2014-02-03,1265.58,-4.71,-0.37,,,,,,
2014-01-29,1270.29,10.34,0.82,,,,,,
2014-01-28,1259.95,31.32,2.55,,,,,,
2014-01-27,1228.63,-32.65,-2.59,,,,,,
2014-01-24,1261.28,-18.33,-1.43,,,,,,
2014-01-23,1279.61,-13.11,-1.01,,,,,,
2014-01-22,1292.72,4.07,0.32,,,,,,
2014-01-21,1288.65,-2.05,-0.16,,,,,,
2014-01-20,1290.7,-13.11,-1.01,,,,,,
2014-01-17,1303.81,-13.9,-1.05,,,,,,
2014-01-16,1317.71,12.61,0.97,,,,,,
2014-01-15,1305.1,15.33,1.19,,,,,,
2014-01-14,1289.77,-1.73,-0.13,,,,,,
2014-01-13,1291.5,-0.52,-0.04,,,,,,
2014-01-10,1292.02,2.32,0.18,,,,,,
2014-01-09,1289.7,-6.63,-0.51,,,,,,
2014-01-08,1296.33,-6.43,-0.49,,,,,,
2014-01-07,1302.76,1.99,0.15,,,,,,
2014-01-06,1300.77,2.92,0.22,,,,,,
2014-01-03,1297.85,-20.8,-1.58,,,,,,
2014-01-02,1318.65,-8.46,-0.64,,,,,,
2013-12-30,1327.11,5.09,0.39,,,,,,
2013-12-27,1322.02,7.87,0.6,,,,,,
2013-12-26,1314.15,-20.5,-1.54,,,,,,
2013-12-24,1334.65,13.36,1.01,,,,,,
2013-12-23,1321.29,7.84,0.6,,,,,,
2013-12-20,1313.45,-3.29,-0.25,,,,,,
2013-12-19,1316.74,13.01,1,,,,,,
2013-12-18,1303.73,-1.74,-0.13,,,,,,
2013-12-17,1305.47,18.22,1.42,,,,,,
2013-12-16,1287.25,-4.8,-0.37,,,,,,
2013-12-13,1292.05,-5.59,-0.43,,,,,,
2013-12-12,1297.64,-1.4,-0.11,,,,,,
2013-12-11,1299.04,10.94,0.85,,,,,,
2013-12-10,1288.1,-0.79,-0.06,,,,,,
2013-12-09,1288.89,-5.89,-0.45,,,,,,
2013-12-06,1294.78,25.36,2,,,,,,
2013-12-05,1269.42,-1.55,-0.12,,,,,,
2013-12-04,1270.97,-18.17,-1.41,,,,,,
2013-12-03,1289.14,-0.44,-0.03,,,,,,
2013-12-02,1289.58,-15.31,-1.17,,,,,,
2013-11-29,1304.89,-2.22,-0.17,,,,,,
2013-11-28,1307.11,24.16,1.88,,,,,,
2013-11-27,1282.95,24.46,1.94,,,,,,
2013-11-26,1258.49,7.16,0.57,,,,,,
2013-11-25,1251.33,3.27,0.26,,,,,,
2013-11-22,1248.06,18.24,1.48,,,,,,
2013-11-21,1229.82,-9.17,-0.74,,,,,,
2013-11-20,1238.99,-0.45,-0.04,,,,,,
2013-11-19,1239.44,-8.9,-0.71,,,,,,
2013-11-18,1248.34,2.43,0.2,,,,,,
2013-11-15,1245.91,6.8,0.55,,,,,,
2013-11-14,1239.11,11.06,0.9,,,,,,
2013-11-13,1228.05,-7.34,-0.59,,,,,,
2013-11-12,1235.39,31.63,2.63,,,,,,
2013-11-11,1203.76,-8.71,-0.72,,,,,,
2013-11-08,1212.47,-20.58,-1.67,,,,,,
2013-11-07,1233.05,-2.6,-0.21,,,,,,
2013-11-06,1235.65,-20.45,-1.63,,,,,,
2013-11-05,1256.1,-3.02,-0.24,,,,,,
2013-11-04,1259.12,-21.31,-1.66,,,,,,
2013-11-01,1280.43,15.86,1.25,,,,,,
2013-10-31,1264.57,-24.44,-1.9,,,,,,
2013-10-30,1289.01,-9.73,-0.75,,,,,,
2013-10-29,1298.74,-8.34,-0.64,,,,,,
2013-10-28,1307.08,18.07,1.4,,,,,,
2013-10-25,1289.01,-6.41,-0.49,,,,,,
2013-10-24,1295.42,8.28,0.64,,,,,,
2013-10-23,1287.14,-23.95,-1.83,,,,,,
2013-10-22,1311.09,-5.06,-0.38,,,,,,
2013-10-21,1316.15,27.95,2.17,,,,,,
2013-10-18,1288.2,30.75,2.45,,,,,,
2013-10-17,1257.45,-0.02,0,,,,,,
2013-10-16,1257.47,-21.07,-1.65,,,,,,
2013-10-15,1278.54,33.74,2.71,,,,,,
2013-10-14,1244.8,-6.59,-0.53,,,,,,
2013-10-11,1251.39,9.51,0.77,,,,,,
2013-10-10,1241.88,-5.5,-0.44,,,,,,
2013-10-08,1247.38,8.01,0.65,,,,,,
2013-10-07,1239.37,1.68,0.14,,,,,,
2013-10-04,1237.69,2.69,0.22,,,,,,
2013-10-02,1235,-0.84,-0.07,,,,,,
2013-10-01,1235.84,4.57,0.37,,,,,,
2013-09-30,1231.27,-0.43,-0.03,,,,,,
2013-09-27,1231.7,-3.3,-0.27,,,,,,
2013-09-26,1235,8.64,0.7,,,,,,
2013-09-25,1226.36,15.62,1.29,,,,,,
2013-09-24,1210.74,-0.57,-0.05,,,,,,
2013-09-23,1211.31,13.43,1.12,,,,,,
2013-09-17,1197.88,-12.66,-1.05,,,,,,
2013-09-16,1210.54,-6.64,-0.55,,,,,,
2013-09-13,1217.18,-1.03,-0.08,,,,,,
2013-09-12,1218.21,24.19,2.03,,,,,,
2013-09-11,1194.02,-2.89,-0.24,,,,,,
2013-09-10,1196.91,10.38,0.87,,,,,,
2013-09-09,1186.53,19.39,1.66,,,,,,
2013-09-06,1167.14,-8.1,-0.69,,,,,,
2013-09-05,1175.24,20.44,1.77,,,,,,
2013-09-04,1154.8,-8.34,-0.72,,,,,,
2013-09-03,1163.14,-5.28,-0.45,,,,,,
2013-09-02,1168.42,3.13,0.27,,,,,,
2013-08-30,1165.29,-7.4,-0.63,,,,,,
2013-08-29,1172.69,5.41,0.46,,,,,,
2013-08-28,1167.28,3.41,0.29,,,,,,
2013-08-27,1163.87,-1.17,-0.1,,,,,,
2013-08-26,1165.04,9.94,0.86,,,,,,
2013-08-23,1155.1,4.96,0.43,,,,,,
2013-08-22,1150.14,-14.95,-1.28,,,,,,
2013-08-21,1165.09,-7.43,-0.63,,,,,,
2013-08-20,1172.52,-13.87,-1.17,,,,,,
2013-08-19,1186.39,-0.19,-0.02,,,,,,
2013-08-16,1186.58,-5.39,-0.45,,,,,,
2013-08-14,1191.97,4.26,0.36,,,,,,
2013-08-13,1187.71,-2.96,-0.25,,,,,,
2013-08-12,1190.67,-7.09,-0.59,,,,,,
2013-08-09,1197.76,-3.14,-0.26,,,,,,
2013-08-08,1200.9,0.4,0.03,,,,,,
2013-08-07,1200.5,-12.2,-1.01,,,,,,
2013-08-06,1212.7,-5.84,-0.48,,,,,,
2013-08-05,1218.54,0.36,0.03,,,,,,
2013-08-02,1218.18,5.41,0.45,,,,,,
2013-08-01,1212.77,-2.94,-0.24,,,,,,
2013-07-31,1215.71,6.27,0.52,,,,,,
2013-07-30,1209.44,-2.67,-0.22,,,,,,
2013-07-29,1212.11,0.69,0.06,,,,,,
2013-07-26,1211.42,16.11,1.35,,,,,,
2013-07-25,1195.31,4.64,0.39,,,,,,
2013-07-24,1190.67,-8.68,-0.72,,,,,,
2013-07-23,1199.35,8.03,0.67,,,,,,
2013-07-22,1191.32,-11.19,-0.93,,,,,,
2013-07-19,1202.51,-2.57,-0.21,,,,,,
2013-07-18,1205.08,2.68,0.22,,,,,,
2013-07-17,1202.4,6.43,0.54,,,,,,
2013-07-16,1195.97,4.67,0.39,,,,,,
2013-07-15,1191.3,-12.72,-1.06,,,,,,
2013-07-12,1204.02,12.11,1.02,,,,,,
2013-07-11,1191.91,22.07,1.89,,,,,,
2013-07-10,1169.84,-18.4,-1.55,,,,,,
2013-07-09,1188.24,2.4,0.2,,,,,,
2013-07-08,1185.84,-9.49,-0.79,,,,,,
2013-07-05,1195.33,16.68,1.42,,,,,,
2013-07-04,1178.65,20.08,1.73,,,,,,
2013-07-03,1158.57,-4.96,-0.43,,,,,,
2013-07-02,1163.53,4.41,0.38,,,,,,
2013-07-01,1159.12,-7.89,-0.68,,,,,,
2013-06-28,1167.01,30.31,2.67,,,,,,
2013-06-27,1136.7,16.45,1.47,,,,,,
2013-06-26,1120.25,12.48,1.13,,,,,,
2013-06-25,1107.77,-16.87,-1.5,,,,,,
2013-06-24,1124.64,-38.45,-3.31,,,,,,
2013-06-21,1163.09,-6.51,-0.56,,,,,,
2013-06-20,1169.6,-13.15,-1.11,,,,,,
2013-06-19,1182.75,-15.37,-1.28,,,,,,
2013-06-18,1198.12,8.88,0.75,,,,,,
2013-06-17,1189.24,9.97,0.85,,,,,,
2013-06-14,1179.27,-7.5,-0.63,,,,,,
2013-06-13,1186.77,-13.11,-1.09,,,,,,
2013-06-12,1199.88,-11.29,-0.93,,,,,,
2013-06-11,1211.17,15.69,1.31,,,,,,
2013-06-10,1195.48,19.7,1.68,,,,,,
2013-06-07,1175.78,-10.53,-0.89,,,,,,
2013-06-05,1186.31,-2.91,-0.24,,,,,,
2013-06-04,1189.22,-17.37,-1.44,,,,,,
2013-06-03,1206.59,-23.75,-1.93,,,,,,
2013-05-31,1230.34,8.46,0.69,,,,,,
2013-05-30,1221.88,-22.2,-1.78,,,,,,
2013-05-29,1244.08,-27.45,-2.16,,,,,,
2013-05-28,1271.53,15.58,1.24,,,,,,
2013-05-27,1255.95,-7.62,-0.6,,,,,,
2013-05-24,1263.57,2.47,0.2,,,,,,
2013-05-23,1261.1,0.16,0.01,,,,,,
2013-05-22,1260.94,-10.04,-0.79,,,,,,
2013-05-21,1270.98,1.59,0.13,,,,,,
2013-05-20,1269.39,8.03,0.64,,,,,,
2013-05-16,1261.36,8.02,0.64,,,,,,
2013-05-15,1253.34,-3.64,-0.29,,,,,,
2013-05-14,1256.98,-3.77,-0.3,,,,,,
2013-05-13,1260.75,26.8,2.17,,,,,,
2013-05-10,1233.95,2.39,0.19,,,,,,
2013-05-09,1231.56,-17.74,-1.42,,,,,,
2013-05-08,1249.3,8.29,0.67,,,,,,
2013-05-07,1241.01,17.79,1.45,,,,,,
2013-05-06,1223.22,-14.68,-1.19,,,,,,
2013-05-03,1237.9,15.28,1.25,,,,,,
2013-05-02,1222.62,30.58,2.57,,,,,,
2013-04-30,1192.04,4.96,0.42,,,,,,
2013-04-29,1187.08,11.78,1,,,,,,
2013-04-26,1175.3,0.75,0.06,,,,,,
2013-04-25,1174.55,-10.31,-0.87,,,,,,
2013-04-24,1184.86,-2.72,-0.23,,,,,,
2013-04-23,1187.58,7.92,0.67,,,,,,
2013-04-22,1179.66,10.3,0.88,,,,,,
2013-04-19,1169.36,1.92,0.16,,,,,,
2013-04-18,1167.44,-14.24,-1.21,,,,,,
2013-04-17,1181.68,10.7,0.91,,,,,,
2013-04-16,1170.98,39.59,3.5,,,,,,
2013-04-15,1131.39,12.54,1.12,,,,,,
2013-04-12,1118.85,4.87,0.44,,,,,,
2013-04-11,1113.98,12.73,1.16,,,,,,
2013-04-10,1101.25,-10.21,-0.92,,,,,,
2013-04-09,1111.46,-9.17,-0.82,,,,,,
2013-04-08,1120.63,-22.18,-1.94,,,,,,
2013-04-05,1142.81,-7.37,-0.64,,,,,,
2013-04-04,1150.18,1.63,0.14,,,,,,
2013-04-03,1148.55,12.96,1.14,,,,,,
2013-04-02,1135.59,0.89,0.08,,,,,,
2013-04-01,1134.7,13.85,1.24,,,,,,
2013-03-29,1120.85,10.48,0.94,,,,,,
2013-03-28,1110.37,-0.58,-0.05,,,,,,
2013-03-27,1110.95,1.84,0.17,,,,,,
2013-03-26,1109.11,-6.96,-0.62,,,,,,
2013-03-25,1116.07,3.9,0.35,,,,,,
2013-03-22,1112.17,-4.78,-0.43,,,,,,
2013-03-21,1116.95,-6.16,-0.55,,,,,,
2013-03-20,1123.11,-9.31,-0.82,,,,,,
2013-03-19,1132.42,14.37,1.29,,,,,,
2013-03-18,1118.05,-7.42,-0.66,,,,,,
2013-03-15,1125.47,-2.59,-0.23,,,,,,
2013-03-14,1128.06,1.99,0.18,,,,,,
2013-03-13,1126.07,8.04,0.72,,,,,,
2013-03-12,1118.03,-4.96,-0.44,,,,,,
2013-03-11,1122.99,-4.77,-0.42,,,,,,
2013-03-08,1127.76,10.78,0.97,,,,,,
2013-03-07,1116.98,0.53,0.05,,,,,,
2013-03-06,1116.45,0.4,0.04,,,,,,
2013-03-05,1116.05,5.87,0.53,,,,,,
2013-03-04,1110.18,13.73,1.25,,,,,,
2013-02-28,1096.45,6.18,0.57,,,,,,
2013-02-27,1090.27,11.83,1.1,,,,,,
2013-02-26,1078.44,-1.79,-0.17,,,,,,
2013-02-25,1080.23,2.63,0.24,,,,,,
2013-02-22,1077.6,6.47,0.6,,,,,,
2013-02-21,1071.13,-8.75,-0.81,,,,,,
2013-02-20,1079.88,18.92,1.78,,,,,,
2013-02-19,1060.96,1.15,0.11,,,,,,
2013-02-18,1059.81,11.28,1.08,,,,,,
2013-02-15,1048.53,-4.5,-0.43,,,,,,
2013-02-14,1053.03,-11.08,-1.04,,,,,,
2013-02-13,1064.11,4.09,0.39,,,,,,
2013-02-12,1060.02,-5.39,-0.51,,,,,,
2013-02-08,1065.41,-4.41,-0.41,,,,,,
2013-02-07,1069.82,-0.54,-0.05,,,,,,
2013-02-06,1070.36,8.72,0.82,,,,,,
2013-02-05,1061.64,-13.64,-1.27,,,,,,
2013-02-04,1075.28,12.34,1.16,,,,,,
2013-02-01,1062.94,15.65,1.49,,,,,,
2013-01-31,1047.29,-11.95,-1.13,,,,,,
2013-01-30,1059.24,4.11,0.39,,,,,,
2013-01-29,1055.13,-12.84,-1.2,,,,,,
2013-01-28,1067.97,-5.95,-0.55,,,,,,
2013-01-25,1073.92,-4.06,-0.38,,,,,,
2013-01-24,1077.98,1.3,0.12,,,,,,
2013-01-23,1076.68,-6.82,-0.63,,,,,,
2013-01-22,1083.5,18.68,1.75,,,,,,
2013-01-21,1064.82,14.56,1.39,,,,,,
2013-01-18,1050.26,4.88,0.47,,,,,,
2013-01-17,1045.38,-0.35,-0.03,,,,,,
2013-01-16,1045.73,0.74,0.07,,,,,,
2013-01-15,1044.99,0.82,0.08,,,,,,
2013-01-14,1044.17,24.97,2.45,,,,,,
2013-01-11,1019.2,0.22,0.02,,,,,,
2013-01-10,1018.98,-10.37,-1.01,,,,,,
2013-01-09,1029.35,-9.98,-0.96,,,,,,
2013-01-08,1039.33,-8.75,-0.83,,,,,,
2013-01-07,1048.08,22.62,2.21,,,,,,
2013-01-04,1025.46,22.66,2.26,,,,,,
2013-01-03,1002.8,-7.06,-0.7,,,,,,
2013-01-02,1009.86,-1.22,-0.12,,,,,,
2012-12-28,1011.08,7.35,0.73,,,,,,
2012-12-27,1003.73,-14.37,-1.41,,,,,,
2012-12-26,1018.1,-9.79,-0.95,,,,,,
2012-12-24,1027.89,3.18,0.31,,,,,,
2012-12-21,1024.71,14.35,1.42,,,,,,
2012-12-20,1010.36,-18.66,-1.81,,,,,,
2012-12-18,1029.02,7.22,0.71,,,,,,
2012-12-17,1021.8,-9.17,-0.89,,,,,,
2012-12-14,1030.97,-3.02,-0.29,,,,,,
2012-12-13,1033.99,14.04,1.38,,,,,,
2012-12-12,1019.95,-4.55,-0.44,,,,,,
2012-12-11,1024.5,-4.9,-0.48,,,,,,
2012-12-10,1029.4,11.57,1.14,,,,,,
2012-12-07,1017.83,10.81,1.07,,,,,,
2012-12-06,1007.02,-32.78,-3.15,,,,,,
2012-12-05,1039.8,-17.61,-1.67,,,,,,
2012-12-04,1057.41,7.07,0.67,,,,,,
2012-12-03,1050.34,11.43,1.1,,,,,,
2012-11-30,1038.91,2.42,0.23,,,,,,
2012-11-29,1036.49,-6.62,-0.63,,,,,,
2012-11-28,1043.11,-4.17,-0.4,,,,,,
2012-11-27,1047.28,-22.15,-2.07,,,,,,
2012-11-26,1069.43,-4.62,-0.43,,,,,,
2012-11-23,1074.05,9.39,0.88,,,,,,
2012-11-22,1064.66,13.04,1.24,,,,,,
2012-11-21,1051.62,-10.71,-1.01,,,,,,
2012-11-20,1062.33,20.31,1.95,,,,,,
2012-11-19,1042.02,6.46,0.62,,,,,,
2012-11-16,1035.56,-9.5,-0.91,,,,,,
2012-11-15,1045.06,4.15,0.4,,,,,,
2012-11-14,1040.91,-23.09,-2.17,,,,,,
2012-11-13,1064,-6.75,-0.63,,,,,,
2012-11-12,1070.75,4.37,0.41,,,,,,
2012-11-09,1066.38,-6.91,-0.64,,,,,,
2012-11-08,1073.29,-13.66,-1.26,,,,,,
2012-11-07,1086.95,-12.67,-1.15,,,,,,
2012-11-06,1099.62,6.93,0.63,,,,,,
2012-11-05,1092.69,15.2,1.41,,,,,,
2012-11-02,1077.49,-3.28,-0.3,,,,,,
2012-11-01,1080.77,7.06,0.66,,,,,,
2012-10-31,1073.71,3.2,0.3,,,,,,
2012-10-30,1070.51,7.94,0.75,,,,,,
2012-10-29,1062.57,-4,-0.38,,,,,,
2012-10-26,1066.57,-31.89,-2.9,,,,,,
2012-10-25,1098.46,2,0.18,,,,,,
2012-10-24,1096.46,16.64,1.54,,,,,,
2012-10-23,1079.82,3.02,0.28,,,,,,
2012-10-22,1076.8,1.41,0.13,,,,,,
2012-10-19,1075.39,0.72,0.07,,,,,,
2012-10-18,1074.67,-24.84,-2.26,,,,,,
2012-10-17,1099.51,-5.29,-0.48,,,,,,
2012-10-16,1104.8,4.1,0.37,,,,,,
2012-10-15,1100.7,13.8,1.27,,,,,,
2012-10-12,1086.9,-3.03,-0.28,,,,,,
2012-10-11,1089.93,-2.15,-0.2,,,,,,
2012-10-10,1092.08,-12,-1.09,,,,,,
2012-10-09,1104.08,-6.89,-0.62,,,,,,
2012-10-08,1110.97,-5.49,-0.49,,,,,,
2012-10-05,1116.46,11.08,1,,,,,,
2012-10-04,1105.38,-0.26,-0.02,,,,,,
2012-10-02,1105.64,-7.98,-0.72,,,,,,
2012-09-28,1113.62,17.56,1.6,,,,,,
2012-09-27,1096.06,0.53,0.05,,,,,,
2012-09-26,1095.53,-11.38,-1.03,,,,,,
2012-09-25,1106.91,-17.7,-1.57,,,,,,
2012-09-24,1124.61,10.73,0.96,,,,,,
2012-09-21,1113.88,4.75,0.43,,,,,,
2012-09-20,1109.13,9.74,0.89,,,,,,
2012-09-19,1099.39,9.93,0.91,,,,,,
2012-09-18,1089.46,5.18,0.48,,,,,,
2012-09-17,1084.28,-36.77,-3.28,,,,,,
2012-09-14,1121.05,0.12,0.01,,,,,,
2012-09-13,1120.93,1.87,0.17,,,,,,
2012-09-12,1119.06,16.13,1.46,,,,,,
2012-09-11,1102.93,15.07,1.39,,,,,,
2012-09-10,1087.86,-21.03,-1.9,,,,,,
2012-09-07,1108.89,0.71,0.06,,,,,,
2012-09-06,1108.18,24.52,2.26,,,,,,
2012-09-05,1083.66,-2.29,-0.21,,,,,,
2012-09-04,1085.95,1.79,0.17,,,,,,
2012-09-03,1084.16,8.38,0.78,,,,,,
2012-08-31,1075.78,-6.11,-0.56,,,,,,
2012-08-30,1081.89,-2.12,-0.2,,,,,,
