date,close,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
2021-01-22,744.91,-12.76,-1.68,757.08,757.1,744.9,33307,688527,1.29E+08
2021-01-21,757.67,0.49,0.06,757.69,760.2,750.2,28336,561570,1.31E+08
2021-01-20,757.18,-6.3,-0.83,763.44,764.67,749.84,35414,674163,1.31E+08
2021-01-19,763.48,8.97,1.19,755.34,765.88,752.49,27913,549881,1.32E+08
2021-01-18,754.51,-14.68,-1.91,769.03,769.19,750.46,37097,707075,1.30E+08
2021-01-15,769.19,-17.77,-2.26,790.57,794.64,768.21,42399,849768,1.33E+08
2021-01-14,786.96,-2.47,-0.31,788.75,791.64,783.68,42406,811980,1.36E+08
2021-01-13,789.43,15.29,1.98,775.15,796.09,775.15,86280,1195891,1.36E+08
2021-01-12,774.14,1.47,0.19,773.24,782.86,761.07,67953,1260754,1.34E+08
2021-01-11,772.67,-5.96,-0.77,778.98,791.7,758.65,121852,1978044,1.34E+08
2021-01-08,778.63,5.88,0.76,777.18,780.3,767.71,113109,1315512,1.35E+08
2021-01-07,772.75,28.89,3.88,750.48,774.88,750.48,177920,1730986,1.34E+08
2021-01-06,743.86,7.23,0.98,736.72,753.14,735.29,91362,1464839,1.29E+08
2021-01-05,736.63,11.96,1.65,724.32,737.54,717.45,46366,834281,1.28E+08
2021-01-04,724.67,-10.78,-1.47,734.62,734.62,720.58,42064,813050,1.26E+08
2020-12-30,735.45,1.57,0.21,733.54,737.09,722.47,35178,605831,1.28E+08
2020-12-29,733.88,-32.07,-4.19,759.07,759.07,730.16,50685,848134,1.27E+08
2020-12-28,765.95,0.54,0.07,767.76,771.29,762.81,57325,912075,1.33E+08
2020-12-24,765.41,13.68,1.82,751.94,765.41,751.94,31414,550418,1.33E+08
2020-12-23,751.73,-2.45,-0.32,754.37,756.33,744.37,25696,499357,1.31E+08
2020-12-22,754.18,-4.29,-0.57,758.6,764.27,753.86,32507,608435,1.31E+08
2020-12-21,758.47,2.32,0.31,756.66,759.17,751.03,28939,416250,1.31E+08
2020-12-18,756.15,-3.3,-0.43,759.6,761.56,755.64,31466,517093,1.31E+08
2020-12-17,759.45,-7.76,-1.01,767.07,767.07,752.72,39290,623406,1.31E+08
2020-12-16,767.21,3.22,0.42,765.92,770.61,763,36434,489500,1.33E+08
2020-12-15,763.99,-2.24,-0.29,766.4,766.61,758.41,42090,665666,1.32E+08
2020-12-14,766.23,-5.68,-0.74,771.62,772.95,765.28,56128,637573,1.32E+08
2020-12-11,771.91,14.12,1.86,759.6,773.16,759.6,46896,674175,1.33E+08
2020-12-10,757.79,1.8,0.24,755.23,760.86,747.75,44842,859836,1.32E+08
2020-12-09,755.99,5.4,0.72,749.79,758.92,749.49,27257,490893,1.32E+08
2020-12-08,750.59,-10.68,-1.4,759.53,759.63,746.86,31534,599115,1.31E+08
2020-12-07,761.27,-9.78,-1.27,770.98,771.76,752.55,38760,667105,1.32E+08
2020-12-04,771.05,6.85,0.9,761.24,776.22,760.98,47619,786427,1.34E+08
2020-12-03,764.2,1.34,0.18,762.55,764.84,755.8,34449,546667,1.33E+08
2020-12-02,762.86,13.32,1.78,753.36,763.1,751.31,43959,640727,1.33E+08
2020-12-01,749.54,17.54,2.4,741.88,751.74,741.88,36258,619462,1.31E+08
2020-11-30,732,-32.65,-4.27,766.89,767.26,732,78125,1225501,1.28E+08
2020-11-27,764.65,-7.99,-1.03,772.3,772.95,761.9,29176,540552,1.33E+08
2020-11-26,772.64,1.82,0.24,767.28,773.43,761.31,33672,579892,1.34E+08
2020-11-25,770.82,8.16,1.07,771.95,779.58,760.43,51976,898525,1.34E+08
2020-11-24,762.66,-0.47,-0.06,765.41,765.96,757.83,44175,658111,1.33E+08
2020-11-23,763.13,12.33,1.64,749.93,766.87,746.84,44760,628551,1.33E+08
2020-11-20,750.8,-1.86,-0.25,748.72,756.14,746.65,32076,500449,1.31E+08
2020-11-19,752.66,-1.24,-0.16,748.99,752.66,743.91,32375,597938,1.31E+08
2020-11-18,753.9,2.69,0.36,750.95,755.16,745.17,33588,531183,1.31E+08
2020-11-17,751.21,2.56,0.34,750.8,756.83,745.22,50847,719096,1.30E+08
2020-11-16,748.65,19.6,2.69,734.3,754.69,732.87,66909,837551,1.30E+08
2020-11-13,729.05,-9.94,-1.35,730.56,735.63,724.49,35447,596375,1.26E+08
2020-11-12,738.99,-12.88,-1.71,746.53,749.77,736.6,50799,748404,1.28E+08
2020-11-11,751.87,24.35,3.35,731.76,754.53,731.76,78100,947967,1.30E+08
2020-11-10,727.52,23.35,3.32,725.34,730.12,717.1,72560,917208,1.26E+08
2020-11-09,704.17,7.2,1.03,702.33,708.16,698.11,23393,403758,1.22E+08
2020-11-06,696.97,-1.66,-0.24,700.7,702.1,695.47,21167,350482,1.21E+08
2020-11-05,698.63,11.12,1.62,690.87,700.88,686.6,27465,451570,1.21E+08
2020-11-04,687.51,-12.07,-1.73,705.69,707.51,682.06,28585,561160,1.19E+08
2020-11-03,699.58,9.08,1.31,696.24,701.42,693.53,27675,436625,1.21E+08
2020-11-02,690.5,25.42,3.82,670.36,692.26,670.36,24273,455054,1.19E+08
2020-10-30,665.08,-17.04,-2.5,677.77,686.76,664.3,30633,515673,1.15E+08
2020-10-29,682.12,-9.97,-1.44,680.33,684.16,673.01,29442,480454,1.18E+08
2020-10-28,692.09,10.72,1.57,678.49,692.86,676.85,25156,443077,1.20E+08
2020-10-27,681.37,-14.41,-2.07,686.17,687.55,677.91,42551,676384,1.18E+08
2020-10-26,695.78,-6.08,-0.87,705.27,710.48,695.57,39767,861426,1.21E+08
2020-10-23,701.86,14.28,2.08,692.98,705.14,689.95,91191,838671,1.22E+08
2020-10-22,687.58,15.61,2.32,666.97,687.99,664.69,50137,760445,1.19E+08
2020-10-21,671.97,10.97,1.66,659.08,672.63,658.01,27588,478508,1.16E+08
2020-10-20,661,1.13,0.17,656.73,662.26,651.65,22059,360676,1.15E+08
2020-10-19,659.87,16.17,2.51,646.95,663.78,646.91,31824,534582,1.13E+08
2020-10-16,643.7,0.25,0.04,646.28,647.68,642.19,20289,322054,1.11E+08
2020-10-15,643.45,-0.93,-0.14,642.8,646.64,639.56,18920,318311,1.11E+08
2020-10-14,644.38,-11.83,-1.8,654.05,655.18,643.92,20904,388392,1.11E+08
2020-10-13,656.21,-6.13,-0.93,664.7,664.81,653.6,18053,327312,1.13E+08
2020-10-12,662.34,5.25,0.8,658.57,663.04,655.29,23755,410354,1.14E+08
2020-10-08,657.09,1.52,0.23,658.86,660.22,651.81,26575,436835,1.13E+08
2020-10-07,655.57,6.73,1.04,644.32,656.04,641.41,18308,309713,1.13E+08
2020-10-06,648.84,-1.48,-0.23,654.54,656.83,647.29,21213,346415,1.12E+08
2020-10-05,650.32,14.82,2.33,634.82,652.87,634.82,27794,495500,1.12E+08
2020-09-29,635.5,4.59,0.73,637.9,640.92,634.27,21442,366720,1.10E+08
2020-09-28,630.91,4.66,0.74,629.61,633.93,627.91,13277,219935,1.09E+08
2020-09-25,626.25,3.53,0.57,624.81,631.64,624.73,18706,340239,1.08E+08
2020-09-24,622.72,-7.42,-1.18,625.77,627.17,620.56,24786,454143,1.07E+08
2020-09-23,630.14,0.38,0.06,630.55,634.39,626.51,23777,386749,1.09E+08
2020-09-22,629.76,-12.86,-2,638.05,640.54,628.4,27919,444849,1.09E+08
2020-09-21,642.62,-5.99,-0.92,646.98,652.48,641.47,21013,309094,1.11E+08
2020-09-18,648.61,-3.17,-0.49,650.12,651.67,646.04,23255,353717,1.12E+08
2020-09-17,651.78,-4.28,-0.65,656.68,658.41,649.66,21130,361054,1.13E+08
2020-09-16,656.06,-3.32,-0.5,657.14,658.29,654.19,20391,353137,1.14E+08
2020-09-15,659.38,0.4,0.06,654.93,662.63,653.18,25566,629112,1.14E+08
2020-09-14,658.98,9.27,1.43,652.96,659.68,651.56,22789,404787,1.14E+08
2020-09-11,649.71,2.96,0.46,642.39,650.92,642.06,27224,508174,1.13E+08
2020-09-10,646.75,2.1,0.33,648.29,651.12,646.37,26901,474725,1.12E+08
2020-09-09,644.65,-7.97,-1.22,644.54,646.29,641.16,32690,552206,1.12E+08
2020-09-08,652.62,-1.97,-0.3,659.46,663.57,651.83,40254,683852,1.13E+08
2020-09-07,654.59,9.89,1.53,643.97,657.77,641.89,30863,728879,1.13E+08
2020-09-04,644.7,-10.08,-1.54,641.92,645.4,640.56,32085,478587,1.11E+08
2020-09-03,654.78,-3.22,-0.49,660.14,662.33,652.93,25495,432171,1.13E+08
2020-09-02,658,5.36,0.82,657.11,660.48,649.49,33273,514378,1.14E+08
2020-09-01,652.64,13.17,2.06,641.81,655.29,641.73,31023,556840,1.13E+08
2020-08-31,639.47,-10.5,-1.62,654.63,659.42,639.47,37972,653999,1.10E+08
2020-08-28,649.97,9.04,1.41,648.44,660.6,646.11,29948,512699,1.12E+08
2020-08-27,640.93,-10.35,-1.59,647.88,648.86,638.34,25703,392532,1.10E+08
2020-08-26,651.28,-9.43,-1.43,657.17,658.59,644.17,25806,382325,1.12E+08
2020-08-25,660.71,18.58,2.89,651.31,661.62,647.21,34383,454224,1.14E+08
2020-08-24,642.13,2.38,0.37,641.35,642.79,629.94,23089,331630,1.11E+08
2020-08-21,639.75,7.25,1.15,639.49,646.54,634.71,26935,402559,1.10E+08
2020-08-20,632.5,-28.27,-4.28,654.82,657.07,632.05,41289,613309,1.09E+08
2020-08-19,660.77,7.2,1.1,658.74,669.15,657.9,30082,554402,1.14E+08
2020-08-18,653.57,-30.25,-4.42,676.17,680.41,650.14,48337,826437,1.12E+08
2020-08-14,683.82,-19.96,-2.84,699.63,700.29,680.27,44303,864952,1.18E+08
2020-08-13,703.78,14.71,2.13,689.85,708.57,687.53,77138,1353906,1.21E+08
2020-08-12,689.07,15.82,2.35,681.23,689.07,666.13,58672,945375,1.17E+08
2020-08-11,673.25,21.78,3.34,661.25,674.4,657.01,68032,1069764,1.15E+08
2020-08-10,651.47,22.3,3.54,631.93,651.54,631.93,57343,884085,1.11E+08
2020-08-07,629.17,-5.07,-0.8,635.17,636.34,623.34,31757,446447,1.07E+08
2020-08-06,634.24,10.93,1.75,626.25,644.24,626.16,48722,733095,1.08E+08
2020-08-05,623.31,1.43,0.23,626.46,628.87,620.03,39319,535324,1.06E+08
2020-08-04,621.88,9.25,1.51,613.99,623.76,612.99,39314,443097,1.06E+08
2020-08-03,612.63,-2.66,-0.43,615.51,617.27,610.89,21356,314779,1.04E+08
2020-07-31,615.29,-9.32,-1.49,624.52,627.08,614.42,29816,421697,1.05E+08
2020-07-30,624.61,-1.92,-0.31,631.36,634.85,622.89,23215,363890,1.06E+08
2020-07-29,626.53,7.2,1.16,616.55,627.04,612.77,25130,368284,1.06E+08
2020-07-28,619.33,1.36,0.22,617.98,624.9,615.62,23881,372263,1.05E+08
2020-07-27,617.97,0.88,0.14,614.3,626.58,614.26,18590,264295,1.05E+08
2020-07-24,617.09,-3.93,-0.63,617.05,622.65,613.9,20581,308585,1.05E+08
2020-07-23,621.02,-7.87,-1.25,629.07,629.07,615.78,29991,383426,1.06E+08
2020-07-22,628.89,-3.13,-0.5,637.84,647.7,628.89,42311,555936,1.07E+08
2020-07-21,632.02,3.11,0.49,632.07,635.29,622.63,31090,470773,1.07E+08
2020-07-20,628.91,7.69,1.24,621.36,630,616.02,26648,410108,1.07E+08
2020-07-17,621.22,0.04,0.01,621.16,625.95,618.3,27829,343804,1.06E+08
2020-07-16,621.18,7.73,1.26,615.18,626.11,614.71,31741,427096,1.06E+08
2020-07-15,613.45,8.79,1.45,613.98,620.6,608.73,32046,469789,1.04E+08
2020-07-14,604.66,-1.86,-0.31,604.52,605.9,599.57,19581,269693,1.03E+08
2020-07-13,606.52,18.78,3.2,592.85,607.7,590.8,26851,381020,1.03E+08
2020-07-10,587.74,-15.38,-2.55,601.82,601.92,587.14,29173,442781,1.00E+08
2020-07-09,603.12,-2.44,-0.4,604.92,608.06,602.83,26279,373639,1.03E+08
2020-07-08,605.56,-4.32,-0.71,609.06,611.77,605.02,19419,281657,1.03E+08
2020-07-07,609.88,-4.68,-0.76,616.77,621.73,609.16,23891,360337,1.04E+08
2020-07-06,614.56,9.69,1.6,603.2,614.71,597.93,20222,309926,1.04E+08
2020-07-03,604.87,3.04,0.51,607.8,608.36,600.33,14240,193761,1.03E+08
2020-07-02,601.83,3.12,0.52,601.99,605.6,598.59,15128,248673,1.02E+08
2020-07-01,598.71,8.9,1.51,594.52,605.59,593.44,17907,272316,1.02E+08
2020-06-30,589.81,2.83,0.48,592.01,597.38,589.62,22869,315485,1.00E+08
2020-06-29,586.98,-15.19,-2.52,590.2,590.28,584.15,22758,313212,9.98E+07
2020-06-26,602.17,6.87,1.15,602.78,606.15,599.33,21315,298180,1.02E+08
2020-06-25,595.3,-20.24,-3.29,603.26,605.4,595.3,31705,404593,1.01E+08
2020-06-24,615.54,5.33,0.87,614.58,619.46,612.26,26181,350398,1.05E+08
2020-06-23,610.21,-3.31,-0.54,617.77,620.96,602.32,30489,413391,1.04E+08
2020-06-22,613.52,-10.98,-1.76,619.23,622.38,613.52,26321,359302,1.04E+08
2020-06-19,624.5,0.84,0.13,632.82,633.1,617.46,35071,563573,1.06E+08
2020-06-18,623.66,-0.61,-0.1,614.82,630.69,614.44,29232,459481,1.06E+08
2020-06-17,624.27,-8.08,-1.28,621.81,626.02,612.42,31718,528553,1.06E+08
2020-06-16,632.35,37.46,6.3,611.74,634.6,610.01,36425,489919,1.07E+08
2020-06-15,594.89,-28.61,-4.59,613.13,629.99,594.89,42697,600749,1.01E+08
2020-06-12,623.5,-23.11,-3.57,614.66,625.1,612.96,47501,629699,1.06E+08
2020-06-11,646.61,-17.6,-2.65,652.16,653.22,636.35,56717,795381,1.12E+08
2020-06-10,664.21,-12.12,-1.79,672.6,674.24,662.2,35748,581071,1.15E+08
2020-06-09,676.33,-2.85,-0.42,679.38,685.96,668.95,37856,591849,1.17E+08
2020-06-08,679.18,-0.64,-0.09,694.43,695.29,676.14,37842,571912,1.17E+08
2020-06-05,679.82,7.15,1.06,671.36,681.82,665.47,45563,591623,1.17E+08
2020-06-04,672.67,-17.84,-2.58,707.37,714.93,670.79,63575,1040363,1.16E+08
2020-06-03,690.51,37.07,5.67,667.23,695.27,667.2,85100,1232571,1.19E+08
2020-06-02,653.44,29.01,4.65,623.35,656.67,621.69,55264,803096,1.13E+08
2020-06-01,624.43,11.29,1.84,617.72,626.13,615.32,38307,476827,1.08E+08
2020-05-29,613.14,-2.76,-0.45,609.61,621.27,605.08,99676,1028043,1.06E+08
2020-05-28,615.9,10.32,1.7,620.49,628.74,609.5,73163,1049249,1.07E+08
2020-05-27,605.58,5.48,0.91,610.82,611.21,601.93,41432,599506,1.06E+08
2020-05-26,600.1,13.31,2.27,586.14,602.61,585.28,33270,492414,1.05E+08
2020-05-25,586.79,4.35,0.75,583.4,587.49,578.49,18943,254524,1.02E+08
2020-05-22,582.44,-12.52,-2.1,596.19,597.16,578.98,31688,413302,1.02E+08
2020-05-21,594.96,-0.99,-0.17,599.85,600.25,592.6,34794,511890,1.04E+08
2020-05-20,595.95,-2.78,-0.46,594.92,599.41,593.79,25671,336567,1.04E+08
2020-05-19,598.73,18.45,3.18,599.95,607.26,597.21,47856,641650,1.04E+08
2020-05-18,580.28,-4.07,-0.7,584.35,584.35,574.13,26116,356815,1.01E+08
2020-05-15,584.35,7.63,1.32,584.38,587.22,576.43,29984,432798,1.01E+08
2020-05-14,576.72,-6.94,-1.19,577.65,580.1,572.67,40458,455885,1.00E+08
2020-05-13,583.66,6.29,1.09,567.1,583.66,566.63,27568,368240,1.01E+08
2020-05-12,577.37,-11.76,-2,588.33,588.66,574.72,34568,476189,1.00E+08
2020-05-11,589.13,-7.72,-1.29,598.45,602.75,589.13,28472,376226,1.02E+08
2020-05-08,596.85,4.4,0.74,601.11,601.61,595.95,31026,427716,1.03E+08
2020-05-07,592.45,-0.06,-0.01,587.23,597.73,585.84,32927,496705,1.02E+08
2020-05-06,592.51,3.74,0.64,596.82,598.36,588.16,35530,471369,1.02E+08
2020-05-04,588.77,-22.97,-3.75,595.17,597.21,587.42,42305,588347,1.02E+08
2020-04-29,611.74,9.56,1.59,605.33,618.45,603.89,58675,639919,1.05E+08
2020-04-28,602.18,2.83,0.47,605.9,618.48,595.98,50290,659999,1.04E+08
2020-04-27,599.35,41.54,7.45,565.46,600.78,564.53,53414,850029,1.03E+08
2020-04-24,557.81,-7.61,-1.35,561.53,564.45,557.09,26009,311180,9.69E+07
2020-04-23,565.42,1.93,0.34,563.68,570.45,562.6,33626,366472,9.82E+07
2020-04-22,563.49,-1.87,-0.33,555.19,564.91,550.7,32279,384886,9.78E+07
2020-04-21,565.36,-8.12,-1.42,568.97,572.35,554.34,47704,538624,9.81E+07
2020-04-20,573.48,-6.19,-1.07,582.43,583.98,572.45,42983,476109,9.95E+07
2020-04-17,579.67,12.49,2.2,574.51,587.13,574.29,123956,755870,1.01E+08
2020-04-16,567.18,-15,-2.58,570.36,570.6,560.23,41545,537347,9.83E+07
2020-04-14,582.18,11.5,2.02,576.21,582.18,572.07,35694,354884,1.01E+08
2020-04-13,570.68,-10.2,-1.76,580.61,587.46,570.15,76098,540380,9.89E+07
2020-04-10,580.88,24.1,4.33,562.1,583.43,559.44,137468,872739,1.01E+08
2020-04-09,556.78,7.15,1.3,559.78,560.3,551.02,39578,419009,9.61E+07
2020-04-08,549.63,-10.67,-1.9,556.98,560.72,547.67,40300,471569,9.48E+07
2020-04-07,560.3,9.53,1.73,562.34,570.08,549.21,44215,530320,9.64E+07
2020-04-06,550.77,20.11,3.79,536.68,551.66,533.58,33691,405574,9.48E+07
2020-04-03,530.66,-6.83,-1.27,532.95,541.31,525.49,33167,384592,9.16E+07
2020-04-02,537.49,14.01,2.68,524.74,540.25,513.94,34461,466294,9.27E+07
2020-04-01,523.48,-32.71,-5.88,547.18,557.43,523.48,39363,491859,9.03E+07
2020-03-31,556.19,12.76,2.35,552.62,564.01,544.88,44981,546209,9.56E+07
2020-03-30,543.43,-7.15,-1.3,528.9,551.23,521.86,39691,476023,9.34E+07
2020-03-27,550.58,24.66,4.69,557.17,561.86,532.3,60959,649096,9.42E+07
2020-03-26,525.92,0.79,0.15,525.85,548.53,516.88,84513,780694,9.04E+07
2020-03-25,525.13,54.41,11.56,493.85,526.28,492.95,79156,758393,9.05E+07
2020-03-24,470.72,29.82,6.76,450.04,474.68,443.76,50581,481398,8.10E+07
2020-03-23,440.9,-34.26,-7.21,438.62,454.38,431.63,46991,462511,7.59E+07
2020-03-20,475.16,42.37,9.79,446.1,475.16,426.22,59733,580120,8.11E+07
2020-03-19,432.79,-49.85,-10.33,488.93,489.99,431.86,62614,582891,7.40E+07
2020-03-18,482.64,-21.88,-4.34,503.4,507.23,482.64,43272,499044,8.30E+07
2020-03-17,504.52,-33.02,-6.14,508.27,522.75,500.61,47698,531252,8.72E+07
2020-03-16,537.54,-16.61,-3,564.03,564.03,537.17,35434,439873,9.27E+07
2020-03-13,554.15,-24.82,-4.29,539.46,565.82,526.15,58754,722754,9.57E+07
2020-03-12,578.97,-30.29,-4.97,603.22,603.73,572.89,48875,641925,1.00E+08
2020-03-11,609.26,-2.75,-0.45,613.81,627.91,604.69,35266,461263,1.05E+08
2020-03-10,612.01,-3.61,-0.59,611.17,615.47,607.74,36020,451085,1.06E+08
2020-03-09,615.62,-35.18,-5.41,631.75,631.75,614.57,35580,440235,1.07E+08
2020-03-06,650.8,-16.91,-2.53,659.36,661.6,647.68,29506,404998,1.13E+08
2020-03-05,667.71,0.16,0.02,669.27,672.07,663.75,27056,385321,1.15E+08
2020-03-04,667.55,9.49,1.44,658.73,669.49,657.02,29287,429298,1.15E+08
2020-03-03,658.06,-2.12,-0.32,667.67,670.86,656.43,24836,403946,1.14E+08
2020-03-02,660.18,-7.9,-1.18,667.95,670.85,656.82,25190,411248,1.14E+08
2020-02-28,668.08,-16.74,-2.44,674.06,676.32,665.35,43117,633567,1.15E+08
2020-02-27,684.82,2.18,0.32,680.12,687.19,677.26,22264,386496,1.18E+08
2020-02-26,682.64,-4.05,-0.59,676,690.33,673.86,25010,427599,1.18E+08
2020-02-25,686.69,6.45,0.95,678.82,692.09,675.31,24450,403404,1.19E+08
2020-02-24,680.24,-27.96,-3.95,697.31,699.52,679.66,28931,473959,1.17E+08
2020-02-21,708.2,-9.59,-1.34,710.43,711.55,706.06,23576,338514,1.22E+08
2020-02-20,717.79,-1.88,-0.26,721.09,724.9,714.22,19071,342678,1.24E+08
2020-02-19,719.67,-3.13,-0.43,727.67,728.05,715.47,20990,387337,1.24E+08
2020-02-18,722.8,-7.48,-1.02,725.98,728.97,720.45,16025,302474,1.25E+08
2020-02-17,730.28,-6.48,-0.88,737.89,738.6,727.02,15563,307208,1.26E+08
2020-02-14,736.76,-3.01,-0.41,738.09,744.36,735.64,16576,282480,1.27E+08
2020-02-13,739.77,-10.59,-1.41,747.62,749.16,739.13,24538,411039,1.27E+08
2020-02-12,750.36,4.42,0.59,743.92,752.01,740.24,25090,446683,1.29E+08
2020-02-11,745.94,4.42,0.6,742.15,750.58,740.76,18343,312461,1.28E+08
2020-02-10,741.52,-12.22,-1.62,745.34,746.68,736.75,18286,324864,1.28E+08
2020-02-07,753.74,-10.06,-1.32,760.95,762.69,748.08,18622,336612,1.30E+08
2020-02-06,763.8,17.47,2.34,752.53,766.48,749.74,22710,373824,1.31E+08
2020-02-05,746.33,8.5,1.15,741.65,749.56,739.7,20970,398613,1.28E+08
2020-02-04,737.83,-1.9,-0.26,742.22,743.56,735.51,21242,400140,1.27E+08
2020-02-03,739.73,-2.72,-0.37,741.66,743.91,730.39,21233,353496,1.27E+08
2020-01-31,742.45,-5.83,-0.78,753.05,754.5,742.45,22834,350374,1.28E+08
2020-01-30,748.28,-4.36,-0.58,754.12,756.99,746.17,24278,356141,1.29E+08
2020-01-29,752.64,-4.11,-0.54,756.4,756.4,749.83,15732,306260,1.29E+08
2020-01-28,756.75,-29.82,-3.79,774.51,779.18,752.11,25697,419289,1.30E+08
2020-01-23,786.57,-5.78,-0.73,787.93,791.58,782.26,15750,289196,1.35E+08
2020-01-22,792.35,-0.56,-0.07,794.24,796.9,789.08,14726,277926,1.36E+08
2020-01-21,792.91,-4.7,-0.59,796.4,800.77,792.44,14864,289667,1.38E+08
2020-01-20,797.61,3.92,0.49,794.42,804.55,790.33,19000,331875,1.39E+08
2020-01-17,793.69,-2.29,-0.29,791.72,796.4,789.77,17180,318682,1.39E+08
2020-01-16,795.98,-0.51,-0.06,793.1,796.18,786.38,16564,313559,1.39E+08
2020-01-15,796.49,-1.26,-0.16,797.95,799.48,791.3,15468,275817,1.39E+08
2020-01-14,797.75,12.28,1.56,787.47,798.21,783.75,27848,420758,1.39E+08
2020-01-13,785.47,1.44,0.18,781.01,785.65,776.48,17381,291812,1.37E+08
2020-01-10,784.03,-3.21,-0.41,787.5,788.96,779.72,18811,336707,1.37E+08
2020-01-09,787.24,2.43,0.31,789.35,795.58,782.88,26013,444725,1.37E+08
2020-01-08,784.81,-16.1,-2.01,785.64,788.68,779.09,25540,380152,1.37E+08
2020-01-07,800.91,5.92,0.74,799.06,801.7,795.59,17130,268592,1.39E+08
2020-01-06,794.99,-13.32,-1.65,803.97,807.58,792.62,17236,262155,1.39E+08
2020-01-03,808.31,3.55,0.44,810.05,815.68,805.88,16611,326076,1.41E+08
2020-01-02,804.76,-16.89,-2.06,820.49,820.95,803.84,17268,310973,1.40E+08
2019-12-30,821.65,-7.48,-0.9,826.88,827.07,817.97,15953,282337,1.43E+08
2019-12-27,829.13,-24.39,-2.86,827.75,831.95,824.12,25565,432118,1.44E+08
2019-12-26,853.52,3.3,0.39,851.33,853.95,847.68,24538,335167,1.49E+08
2019-12-24,850.22,-5.26,-0.61,853.53,856.16,847.74,17893,269637,1.48E+08
2019-12-23,855.48,5.74,0.68,848.75,855.48,845.73,16094,281455,1.49E+08
2019-12-20,849.74,-2.83,-0.33,852.85,852.89,844.45,21902,397420,1.48E+08
2019-12-19,852.57,2.78,0.33,847.2,853.64,844.94,19642,317012,1.49E+08
2019-12-18,849.79,11.2,1.34,840.34,849.79,839.97,22755,393661,1.48E+08
2019-12-17,838.59,-2.21,-0.26,835.42,838.68,827.52,24031,473387,1.47E+08
2019-12-16,840.8,-14.46,-1.69,855.05,859.41,837.88,22546,457790,1.47E+08
2019-12-13,855.26,21.95,2.63,841.15,855.26,841.15,31112,498274,1.49E+08
2019-12-12,833.31,16.06,1.97,821.4,834.6,821.3,31813,655545,1.47E+08
2019-12-11,817.25,0.98,0.12,813.51,819.37,811.39,17648,313020,1.44E+08
2019-12-10,816.27,0.42,0.05,812.99,817.67,811.66,16568,246515,1.43E+08
2019-12-09,815.85,8.25,1.02,809.94,816.15,808.48,19595,286453,1.43E+08
2019-12-06,807.6,0.59,0.07,809.83,811.18,802.93,25038,306010,1.42E+08
2019-12-05,807.01,2.4,0.3,806.56,813.44,804.83,15986,283116,1.42E+08
2019-12-04,804.61,-1.4,-0.17,801.35,804.81,796.52,20467,293746,1.42E+08
2019-12-03,806.01,-4.51,-0.56,805.55,808,800.46,12398,245561,1.42E+08
2019-12-02,810.52,3.04,0.38,810.4,813.16,805.99,10748,205105,1.43E+08
2019-11-29,807.48,-12.66,-1.54,822.55,822.55,806.36,15269,279810,1.42E+08
2019-11-28,820.14,0.7,0.09,814.54,820.62,814.16,9905,172464,1.44E+08
2019-11-27,819.44,3.59,0.44,822.45,824.51,816.67,12285,247301,1.44E+08
2019-11-26,815.85,-0.16,-0.02,816.62,821.31,812.51,28460,572388,1.44E+08
2019-11-25,816.01,4.44,0.55,814.41,819.41,813.58,15264,291596,1.44E+08
2019-11-22,811.57,5.81,0.72,808.82,813.07,806.08,28692,430667,1.43E+08
2019-11-21,805.76,-11.89,-1.45,817.52,818.09,801.25,24702,412487,1.42E+08
2019-11-20,817.65,5.22,0.64,808.66,820.91,808.02,17820,408705,1.44E+08
2019-11-19,812.43,2.72,0.34,805.94,812.68,801.56,14566,301034,1.43E+08
2019-11-18,809.71,-2.76,-0.34,809.59,810.74,804.06,12655,246634,1.43E+08
2019-11-15,812.47,10.43,1.3,802.07,817.36,802.07,19854,412499,1.44E+08
2019-11-14,802.04,1.11,0.14,802.7,803.55,795.24,20463,345322,1.42E+08
2019-11-13,800.93,-10.19,-1.26,809.16,809.55,799.15,16040,268426,1.42E+08
2019-11-12,811.12,3.38,0.42,809.43,811.18,804.93,17589,260650,1.44E+08
2019-11-11,807.74,-2.9,-0.36,810.57,812.3,806.66,12108,239606,1.43E+08
2019-11-08,810.64,7.28,0.91,808.64,815.77,807.14,17475,344625,1.43E+08
2019-11-07,803.36,6.45,0.81,793.86,805.71,793.84,16062,278335,1.42E+08
2019-11-06,796.91,-6.2,-0.77,799.35,804.06,796.91,13686,258068,1.41E+08
2019-11-05,803.11,9.96,1.26,792.88,803.4,791.86,16853,315858,1.42E+08
2019-11-04,793.15,16.22,2.09,781.99,795.16,781.02,21261,314662,1.40E+08
2019-11-01,776.93,2.91,0.38,774.64,778.75,773.03,11748,181950,1.37E+08
2019-10-31,774.02,-5.43,-0.7,777.64,781.05,773.92,16128,276466,1.37E+08
2019-10-30,779.45,-10.9,-1.38,792.57,792.57,777.81,16237,280635,1.38E+08
2019-10-29,790.35,2.58,0.33,790.42,792.36,786.39,12993,264738,1.40E+08
2019-10-28,787.77,-8.02,-1.01,796.44,796.76,786.45,14355,290534,1.39E+08
2019-10-25,795.79,-8.03,-1,798.41,798.45,790.03,10906,232193,1.40E+08
2019-10-24,803.82,3.88,0.49,801.88,804.53,796.09,12483,251414,1.42E+08
